 28-14606-04        Tebo-ICT,  license #BoJie
R4_93_RR     15.2507    4.8968   45.0  AA   (T)  'R0402-S0', 'R0402-S0'
R4_94_Q3V3R    2.8717    2.3913   45.0  AA   (T)  'R0402-S0', 'R0402-S0'
R4_96_Q3V3R   10.4207    5.3468   45.0  AA   (T)  'R0402-S0', 'R0402-S0'
R4_97_Q3V3R   10.9407    5.3468   45.0  AA   (T)  'R0402-S0', 'R0402-S0'
R4_97_RR     12.4757    5.3463   45.0  AA   (T)  'R0402-S0', 'R0402-S0'
R4_98_Q3V3R   11.4606    5.3468   45.0  AA   (T)  'R0402-S0', 'R0402-S0'
R4_98_QA     -0.1214    4.1629  135.0  AA   (T)  'R0402-S0', 'R0402-S0'
R4_98_RR     12.9757    5.3463   45.0  AA   (T)  'R0402-S0', 'R0402-S0'
R4_99        13.3613    7.2131  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R4_ADV        1.7642    6.7041  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R4_IM         4.8300    6.9800  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R4_P1         7.4569    6.8585   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R4_P3V3       9.9167    8.0075  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R4_QD         6.0634    7.5957   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
R54_Q0        1.0613    0.9931  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R54_Q1        1.9463    0.9931  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R54_Q10      10.6713    0.9931  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R54_Q11      11.5563    0.9931  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R54_Q12      12.4413    0.9931  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R54_Q13      13.3263    0.9931  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R54_Q14      14.2113    0.9931  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R54_Q15      15.4663    0.9931  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R54_Q2        2.8313    0.9931  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R54_Q3        4.0313    0.9931  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R54_Q4        4.9163    0.9931  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R54_Q5        5.8013    0.9931  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R54_Q6        6.6863    0.9931  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R54_Q7        7.5713    0.9931  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R54_Q8        8.4563    0.9931  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R54_Q9        9.7863    0.9931  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R57_SA        3.1256    3.0304   45.0  AA   (T)  'R0402-S0', 'R0402-S0'
R58_SA        3.8659    3.7143  225.0  AA   (T)  'R0402-S0', 'R0402-S0'
R59_SA        7.6350    3.0750    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R5_01_QD      1.3985    3.3467    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_02_QD      1.3985    3.8467    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_03_QD      1.3985    4.3467    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_04_QD      1.9449    6.5459   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_05_QD      2.4449    6.5459   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_06_QD      2.9449    6.5459   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_07_QD      3.4449    6.5459   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_08_QD      3.9449    6.5459   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_09_QD      8.0949    7.2619   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_10_QD      8.5949    7.2619   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_11_QD      9.0949    7.2619   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_12_QD      9.5949    7.2619   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_13_QD      9.4051    5.1235  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_14_QD      9.2636    3.0332  225.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_15_QD      1.6790    1.9502  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_16_QD      1.8261    5.0481    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_1_QA      -0.0979    2.9031    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_91_Q3V3R   -0.0741    2.4878   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_91_RR     13.9509    5.2433   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_92_Q3V3R    0.4459    2.4878   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_92_QA     -0.0979    3.4031    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_92_RR     14.4509    5.2433   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_93_Q3V3R    0.9659    2.4878   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_93_RR     15.0909    4.8733   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_94_Q3V3R    2.7120    2.3678   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_96_Q3V3R   10.2609    5.3233   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_97_Q3V3R   10.7809    5.3233   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_97_RR     12.3159    5.3228   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_98_Q3V3R   11.3009    5.3233   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_98_QA     -0.0979    4.0031    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_98_RR     12.8159    5.3228   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_99        13.3113    7.1031  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_P1         7.5269    6.9285  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_P3V3       9.9866    7.9375    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R5_QD         6.0490    7.5050  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R60_SA        7.7420    2.1680   45.0  AA   (T)  'R0402-S0', 'R0402-S0'
R63_Q0        1.0713    0.9931  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R63_Q1        1.9563    0.9931  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R63_Q10      10.6813    0.9931  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R63_Q11      11.5663    0.9931  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R63_Q12      12.4513    0.9931  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R63_Q13      13.3363    0.9931  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R63_Q14      14.2213    0.9931  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R63_Q15      15.4763    0.9931  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R63_Q2        2.8413    0.9931  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R63_Q3        4.0413    0.9931  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R63_Q4        4.9263    0.9931  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R63_Q5        5.8113    0.9931  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R63_Q6        6.6963    0.9931  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R63_Q7        7.5813    0.9931  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R63_Q8        8.4663    0.9931  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R63_Q9        9.7963    0.9931  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R64_Q0        1.1913    0.9931   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R64_Q1        2.0763    0.9931   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R64_Q10      10.8013    0.9931   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R64_Q11      11.6863    0.9931   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R64_Q12      12.5713    0.9931   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R64_Q13      13.4563    0.9931   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R64_Q14      14.3413    0.9931   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R64_Q15      15.5963    0.9931   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R64_Q2        2.9613    0.9931   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R64_Q3        4.1613    0.9931   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R64_Q4        5.0463    0.9931   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R64_Q5        5.9313    0.9931   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R64_Q6        6.8163    0.9931   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R64_Q7        7.7013    0.9931   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R64_Q8        8.5863    0.9931   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R64_Q9        9.9163    0.9931   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R64_SA        5.3725    2.4825  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R65_Q0        1.1413    0.9931  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R65_Q1        2.0263    0.9931  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R65_Q10      10.7513    0.9931  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R65_Q11      11.6363    0.9931  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R65_Q12      12.5213    0.9931  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R65_Q13      13.4063    0.9931  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R65_Q14      14.2913    0.9931  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R65_Q15      15.5463    0.9931  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R65_Q2        2.9113    0.9931  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R65_Q3        4.1113    0.9931  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R65_Q4        4.9963    0.9931  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R65_Q5        5.8813    0.9931  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R65_Q6        6.7663    0.9931  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R65_Q7        7.6513    0.9931  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R65_Q8        8.5363    0.9931  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R65_Q9        9.8663    0.9931  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R65_SA        4.8350    3.7975  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R66_SA        6.0375    4.4450   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R67_SA        6.5745    3.1315    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R68_SA        5.3539    2.9095    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R69_SA        5.2984    3.8161  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R6_99        13.7713    7.0731    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R6_ADV        1.7635    6.8517  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R6_QD         6.0490    7.4670  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R70_SA        6.0571    4.0197  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R71_SA        6.1126    3.1130   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R72_SA        5.0394    3.3721  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R73_Q0        1.1113    0.9931   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R73_Q1        1.9963    0.9931   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R73_Q10      10.7213    0.9931   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R73_Q11      11.6063    0.9931   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R73_Q12      12.4913    0.9931   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R73_Q13      13.3763    0.9931   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R73_Q14      14.2613    0.9931   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R73_Q15      15.5163    0.9931   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R73_Q2        2.8813    0.9931   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R73_Q3        4.0813    0.9931   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R73_Q4        4.9663    0.9931   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R73_Q5        5.8513    0.9931   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R73_Q6        6.7363    0.9931   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R73_Q7        7.6213    0.9931   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R73_Q8        8.5063    0.9931   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R73_Q9        9.8363    0.9931   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R73_SA        5.4280    2.8724  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R74_SA        5.2614    3.7421   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R75_SA        5.9050    6.5250   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
R76_SA        6.2550    6.7950  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R77_SA        5.9831    4.0567    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R78_SA        6.1496    3.1870  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R79_01_QD     1.3907    3.3552  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_02_QD     1.3907    3.8552  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_03_QD     1.3907    4.3552  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_04_QD     1.9534    6.5538  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_05_QD     2.4534    6.5538  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_06_QD     2.9534    6.5538  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_07_QD     3.4534    6.5538  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_08_QD     3.9534    6.5538  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_09_QD     8.1034    7.2698  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_10_QD     8.6034    7.2698  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_11_QD     9.1034    7.2698  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_12_QD     9.6034    7.2698  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_13_QD     9.4129    5.1150   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_14_QD     9.2631    3.0217   45.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_15_QD     1.6705    1.9424    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_16_QD     1.8183    5.0566  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_1_QA     -0.1057    2.9116  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_91_Q3V3R   -0.0656    2.4956  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_91_RR    13.9594    5.2511  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_92_Q3V3R    0.4544    2.4956  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_92_QA    -0.1057    3.4116  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_92_RR    14.4594    5.2511  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_93_Q3V3R    0.9744    2.4956  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_93_RR    15.0994    4.8811  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_94_Q3V3R    2.7205    2.3756  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_96_Q3V3R   10.2694    5.3311  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_97_Q3V3R   10.7894    5.3311  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_97_RR    12.3244    5.3306  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_98_Q3V3R   11.3094    5.3311  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_98_QA    -0.1057    4.0116  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_98_RR    12.8244    5.3306  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_Q3V3R    10.4251    6.9227   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_QA        0.7463    5.0181   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_RR       14.8363    6.1431  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R79_SA        3.1613    6.8431  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R7_1V8B       8.6350    8.0825  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R7_3V3B       8.8450    7.7675  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R7_99        13.4613    7.1031  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R7_ADV        2.1107    6.7199    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R7_QD         6.0934    7.3507   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
R80_SA        3.1113    6.8431  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R81_SA        6.0050    6.9700   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
R82_SA        9.3700    1.1850  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R83_SA        1.6510    1.7910  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R84_SA        1.4300    1.7910  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R85_SA        7.8000    6.5900  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R86_Q3V3R    10.4651    6.9227   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
R86_QA        0.7863    5.0181   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
R86_RR       14.8363    6.1831  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R86_SA        9.4050    1.1850  270.0  AA   (T)  'R0402-S0', 'R0402-S0'
R87_Q3V3R    10.5776    6.9227   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
R87_QA        0.8988    5.0181   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
R87_RR       14.8363    6.2956  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R88_Q3V3R    10.1628    7.2831    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R89_Q3V3R    10.3463    7.2996  270.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R8A_Q0        1.3713    0.3581    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R8A_Q1        1.3713    0.3981    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R8A_Q10      10.9813    0.3581    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R8A_Q11      10.9813    0.3981    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R8A_Q12      12.7513    0.3581    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R8A_Q13      12.7513    0.3981    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R8A_Q14      14.5213    0.3581    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R8A_Q15      14.5213    0.3981    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R8A_Q2        3.4595    0.7853  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R8A_Q3        3.4595    0.7453  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R8A_Q4        5.2263    0.3581    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R8A_Q5        5.2263    0.3981    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R8A_Q6        6.9963    0.3581    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R8A_Q7        6.9963    0.3981    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R8A_Q8        8.7663    0.3581    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R8A_Q9        8.7663    0.3981    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R8B_Q0        1.3713    0.4481    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R8B_Q1        1.3713    0.4881    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R8B_Q10      10.9813    0.4481    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R8B_Q11      10.9813    0.4881    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R8B_Q12      12.7513    0.4481    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R8B_Q13      12.7513    0.4881    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R8B_Q14      14.5213    0.4481    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R8B_Q15      14.5213    0.4881    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R8B_Q2        3.4601    1.0353  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R8B_Q3        3.4601    0.9953  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R8B_Q4        5.2263    0.4481    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R8B_Q5        5.2263    0.4881    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R8B_Q6        6.9963    0.4481    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R8B_Q7        6.9963    0.4881    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R8B_Q8        8.7663    0.4481    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R8B_Q9        8.7663    0.4881    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R8_1V8B       8.4910    8.1000   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R8_3V3B       8.7010    7.7850   90.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R8_99        13.7713    7.1131  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R8_ADV        2.1996    6.8236    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R8_QD         6.0434    7.3507   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
R9A_Q0        1.3713    0.3181    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R9A_Q1        1.3713    0.2781    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R9A_Q10      10.9813    0.3181    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R9A_Q11      10.9813    0.2781    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R9A_Q12      12.7513    0.3181    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R9A_Q13      12.7513    0.2781    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R9A_Q14      14.5213    0.3181    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R9A_Q15      14.5213    0.2781    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R9A_Q2        3.4595    0.8253  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R9A_Q3        3.4595    0.8653  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R9A_Q4        5.2263    0.3181    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R9A_Q5        5.2263    0.2781    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R9A_Q6        6.9963    0.3181    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R9A_Q7        6.9963    0.2781    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R9A_Q8        8.7663    0.3181    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R9A_Q9        8.7663    0.2781    0.0  AA   (T)  'R0402-S0', 'R0402-S0'
R9B_Q0        1.3713    0.5681    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R9B_Q1        1.3713    0.5281    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R9B_Q10      10.9813    0.5681    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R9B_Q11      10.9813    0.5281    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R9B_Q12      12.7513    0.5681    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R9B_Q13      12.7513    0.5281    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R9B_Q14      14.5213    0.6681    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R9B_Q15      14.5213    0.5281    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R9B_Q2        3.4601    0.9153  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R9B_Q3        3.4601    0.9553  180.0  AA   (T)  'R0402-S0', 'R0402-S0'
R9B_Q4        5.2263    0.5681    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R9B_Q5        5.2263    0.5281    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R9B_Q6        6.9963    0.5681    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R9B_Q7        6.9963    0.5281    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R9B_Q8        8.7663    0.5681    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R9B_Q9        8.7663    0.5281    0.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R9_1V8B       8.4900    8.3000  180.0  AA   (T)  'R0805-S0', 'R0805-S0'
R9_3V3B       8.7925    7.9875    0.0  AA   (T)  'R0805-S0', 'R0805-S0'
R9_99        13.3863    7.1031  180.0  AA   (B)  'R0402-S0_B', 'R0402-S0_B'
R9_ADV        1.2130    5.7200   90.0  AA   (T)  'R0805-S0', 'R0805-S0'
R9_QD         5.9934    7.3507   90.0  AA   (T)  'R0402-S0', 'R0402-S0'
RN1          10.7463    8.1631  270.0  AA   (B)  'RN0402-8-CVX-S1_B', 'RN0402-8-CVX-S1_B'
RN2          -0.2337   -1.7319  270.0  AA   (T)  'RN0402-8-CCV-S0', 'RN0402-8-CCV-S0'
RN11         -0.2337   -1.5319  270.0  AA   (T)  'RN0402-8-CCV-S0', 'RN0402-8-CCV-S0'
RN12         10.9963    6.9931  180.0  AA   (B)  'RN0402-8-CCV-S0_B', 'RN0402-8-CCV-S0_B'
RN13         11.0213    6.6681  270.0  AA   (B)  'RN0402-8-CCV-S0_B', 'RN0402-8-CCV-S0_B'
